date,category,search_volume,revenue,click_through_rate,conversion_rate,day_of_week,month,quarter
2025-05-12,Beauty,124,39.3,0.1408,0.0962,0,5,2
2025-05-12,Books,188,92.92,0.16825,0.05545,0,5,2
2025-05-12,Clothing,179,73.87,0.15795,0.07695,0,5,2
2025-05-12,Electronics,112,117.73,0.1756,0.0993,0,5,2
2025-05-12,Home,100,69.09,0.1414,0.1065,0,5,2
2025-05-12,Sports,430,182.93,0.136025,0.098325,0,5,2
2025-05-12,Toys,278,51.88,0.1752,0.040766666666666666,0,5,2
2025-05-13,Beauty,420,146.51,0.1293,0.07775,1,5,2
2025-05-13,Books,491,213.01999999999998,0.13418000000000002,0.09906000000000001,1,5,2
2025-05-13,Clothing,294,105.46000000000001,0.1354,0.07566666666666666,1,5,2
2025-05-13,Electronics,193,53.06,0.19645,0.058649999999999994,1,5,2
2025-05-13,Home,493,178.06,0.13402,0.06860000000000001,1,5,2
2025-05-13,Sports,198,75.94,0.1707,0.0811,1,5,2
2025-05-13,Toys,185,135.94,0.16445,0.0945,1,5,2
2025-05-14,Beauty,105,44.42,0.2263,0.0618,2,5,2
2025-05-14,Books,212,203.63,0.10435,0.12204999999999999,2,5,2
2025-05-14,Clothing,111,102.73,0.2113,0.0875,2,5,2
2025-05-14,Electronics,366,137.86,0.1154,0.06575,2,5,2
2025-05-14,Home,317,140.88,0.13816666666666666,0.09699999999999999,2,5,2
2025-05-14,Sports,183,91.92,0.16475,0.0887,2,5,2
2025-05-14,Toys,104,79.05,0.1364,0.068,2,5,2
2025-05-15,Beauty,194,40.83,0.14,0.0456,3,5,2
2025-05-15,Books,393,251.75,0.122575,0.090875,3,5,2
2025-05-15,Clothing,95,57.46,0.1263,0.1367,3,5,2
2025-05-15,Electronics,97,9.94,0.1668,0.0304,3,5,2
2025-05-15,Home,111,34.77,0.1282,0.0344,3,5,2
2025-05-15,Sports,83,198.14,0.2695,0.1353,3,5,2
2025-05-15,Toys,201,16.29,0.0551,0.0397,3,5,2
2025-05-16,Clothing,316,88.27000000000001,0.16413333333333333,0.0494,4,5,2
2025-05-16,Electronics,194,99.13,0.16625,0.0736,4,5,2
2025-05-16,Home,200,78.62,0.13735,0.10894999999999999,4,5,2
2025-05-16,Sports,503,204.62,0.12840000000000001,0.09158,4,5,2
2025-05-16,Toys,314,149.09,0.13573333333333334,0.11363333333333332,4,5,2
2025-05-17,Beauty,405,222.95,0.1563,0.09513333333333333,5,5,2
2025-05-17,Books,122,87.19,0.2207,0.0852,5,5,2
2025-05-17,Clothing,154,34.93,0.0891,0.0315,5,5,2
2025-05-17,Electronics,256,76.6,0.16485,0.053250000000000006,5,5,2
2025-05-17,Home,264,87.74,0.1227,0.06765,5,5,2
2025-05-17,Sports,420,155.74,0.12363333333333333,0.06076666666666667,5,5,2
2025-05-18,Beauty,368,100.56,0.17756666666666665,0.0412,6,5,2
2025-05-18,Books,660,302.83000000000004,0.16834,0.08498,6,5,2
2025-05-18,Clothing,408,105.09,0.1052,0.06643333333333333,6,5,2
2025-05-18,Electronics,130,23.96,0.1269,0.068,6,5,2
2025-05-18,Home,412,84.16,0.11326666666666667,0.061266666666666664,6,5,2
2025-05-18,Sports,245,59.69,0.1764,0.060899999999999996,6,5,2
2025-05-18,Toys,109,58.85,0.2293,0.0329,6,5,2
2025-05-19,Beauty,211,97.60000000000001,0.1638,0.0638,0,5,2
2025-05-19,Clothing,91,43.81,0.2539,0.0307,0,5,2
2025-05-19,Electronics,428,318.33,0.13265,0.070225,0,5,2
2025-05-19,Home,177,104.68,0.1977,0.067,0,5,2
2025-05-19,Sports,99,8.92,0.1797,0.0322,0,5,2
2025-05-19,Toys,622,318.09999999999997,0.15996666666666667,0.09478333333333333,0,5,2
2025-05-20,Beauty,101,105.09,0.2355,0.1109,1,5,2
2025-05-20,Books,229,88.03,0.18695,0.0454,1,5,2
2025-05-20,Clothing,377,170.19,0.144625,0.096225,1,5,2
2025-05-20,Electronics,97,64.71,0.1484,0.1115,1,5,2
2025-05-20,Home,195,80.37,0.13595000000000002,0.09079999999999999,1,5,2
2025-05-20,Sports,495,232.5,0.17726000000000003,0.07733999999999999,1,5,2
2025-05-21,Beauty,399,165.71,0.123625,0.06275,2,5,2
2025-05-21,Books,361,133.47,0.156775,0.065925,2,5,2
2025-05-21,Clothing,442,264.73,0.16154,0.07342,2,5,2
2025-05-21,Home,107,33.81,0.1876,0.0385,2,5,2
2025-05-21,Toys,196,90.36,0.16365000000000002,0.07150000000000001,2,5,2
2025-05-22,Books,97,25.22,0.1319,0.108,3,5,2
2025-05-22,Clothing,303,128.59,0.09273333333333333,0.0577,3,5,2
2025-05-22,Electronics,297,150.22,0.1584,0.06743333333333333,3,5,2
2025-05-22,Home,200,42.78,0.08524999999999999,0.05965,3,5,2
2025-05-22,Sports,184,84.34,0.13645000000000002,0.046000000000000006,3,5,2
2025-05-22,Toys,305,46.31,0.10933333333333334,0.03643333333333334,3,5,2
2025-05-23,Beauty,193,69.66,0.17775,0.0706,4,5,2
2025-05-23,Books,201,105.95,0.1182,0.09720000000000001,4,5,2
2025-05-23,Clothing,104,91.48,0.1402,0.1088,4,5,2
2025-05-23,Home,605,281.14,0.1591,0.09233333333333334,4,5,2
2025-05-23,Sports,95,5.74,0.0974,0.0121,4,5,2
2025-05-23,Toys,263,70.5,0.13123333333333334,0.08923333333333333,4,5,2
2025-05-24,Books,920,505.46999999999997,0.16151428571428572,0.08138571428571428,5,5,2
2025-05-24,Clothing,399,329.03999999999996,0.19576666666666664,0.0896,5,5,2
2025-05-24,Electronics,659,135.89,0.14174,0.04744,5,5,2
2025-05-24,Home,502,130.22,0.131825,0.05165,5,5,2
2025-05-24,Sports,132,87.49,0.1428,0.138,5,5,2
2025-05-25,Beauty,370,191.75,0.13760000000000003,0.08700000000000001,6,5,2
2025-05-25,Books,537,155.25,0.197625,0.053325,6,5,2
2025-05-25,Clothing,152,83.75,0.1896,0.0783,6,5,2
2025-05-25,Electronics,399,190.49,0.18400000000000002,0.0641,6,5,2
2025-05-25,Sports,363,150.79,0.1896,0.08003333333333333,6,5,2
2025-05-25,Toys,118,188.13,0.215,0.0887,6,5,2
2025-05-26,Beauty,199,20.85,0.12265000000000001,0.08085,0,5,2
2025-05-26,Books,81,9.51,0.1101,0.028,0,5,2
2025-05-26,Home,105,18.36,0.1402,0.0948,0,5,2
2025-05-26,Sports,105,52.65,0.2193,0.0595,0,5,2
2025-05-27,Beauty,187,63.230000000000004,0.11074999999999999,0.08174999999999999,1,5,2
2025-05-27,Clothing,217,70.43,0.127,0.081,1,5,2
2025-05-27,Electronics,219,102.72,0.11230000000000001,0.09325,1,5,2
2025-05-27,Home,94,18.36,0.2385,0.0229,1,5,2
2025-05-27,Sports,84,176.33,0.1455,0.1309,1,5,2
2025-05-27,Toys,211,53.519999999999996,0.12225,0.0698,1,5,2
2025-05-28,Beauty,108,86.16,0.2279,0.079,2,5,2
2025-05-28,Books,204,175.47,0.21789999999999998,0.0879,2,5,2
2025-05-28,Clothing,280,64.9,0.10123333333333334,0.08679999999999999,2,5,2
2025-05-28,Electronics,390,180.59,0.142075,0.083825,2,5,2
2025-05-28,Home,509,189.04000000000002,0.1399,0.06896,2,5,2
2025-05-28,Sports,204,109.55,0.13465,0.11225,2,5,2
2025-05-28,Toys,419,158.59,0.12442500000000001,0.062525,2,5,2
2025-05-29,Beauty,110,69.06,0.1792,0.0766,3,5,2
2025-05-29,Books,199,167.76999999999998,0.19285,0.08115,3,5,2
2025-05-29,Clothing,406,228.65999999999997,0.14295,0.104975,3,5,2
2025-05-29,Home,201,42.14,0.12975,0.07445,3,5,2
2025-05-29,Sports,193,133.42999999999998,0.10940000000000001,0.09585,3,5,2
2025-05-29,Toys,106,76.62,0.2182,0.0919,3,5,2
2025-05-30,Beauty,113,72.91,0.1916,0.0702,4,5,2
2025-05-30,Books,83,21.8,0.1466,0.1306,4,5,2
2025-05-30,Clothing,277,211.11,0.17653333333333335,0.09286666666666667,4,5,2
2025-05-30,Electronics,171,67.51,0.16815,0.0441,4,5,2
2025-05-30,Home,220,228.48000000000002,0.178,0.0871,4,5,2
2025-05-30,Toys,123,130.62,0.1432,0.1102,4,5,2
2025-05-31,Beauty,120,101.71,0.1973,0.0896,5,5,2
2025-05-31,Books,291,625.9100000000001,0.15865,0.08665,5,5,2
2025-05-31,Clothing,251,101.74000000000001,0.1387,0.06355,5,5,2
2025-05-31,Home,111,42.34,0.1623,0.0879,5,5,2
2025-05-31,Sports,541,247.36,0.1491,0.0932,5,5,2
2025-05-31,Toys,145,29.04,0.1648,0.0787,5,5,2
2025-06-01,Books,616,345.48,0.15608,0.0676,6,6,2
2025-06-01,Clothing,258,199.68,0.2089,0.0912,6,6,2
2025-06-01,Home,262,104.58000000000001,0.19265,0.061700000000000005,6,6,2
2025-06-01,Sports,243,155.62,0.15815,0.09325,6,6,2
2025-06-01,Toys,334,171.64,0.15769999999999998,0.074,6,6,2
2025-06-02,Books,300,131.34,0.1721,0.08386666666666666,0,6,2
2025-06-02,Clothing,307,85.73,0.12173333333333335,0.08833333333333333,0,6,2
2025-06-02,Electronics,177,62.85,0.17604999999999998,0.07650000000000001,0,6,2
2025-06-02,Home,319,57.379999999999995,0.10206666666666668,0.06853333333333333,0,6,2
2025-06-02,Sports,306,69.84,0.13896666666666666,0.0638,0,6,2
2025-06-02,Toys,287,239.54000000000002,0.1704,0.10983333333333334,0,6,2
2025-06-03,Beauty,209,144.74,0.14475,0.12415000000000001,1,6,2
2025-06-03,Books,176,96.81,0.15694999999999998,0.0722,1,6,2
2025-06-03,Clothing,89,84.91,0.1827,0.084,1,6,2
2025-06-03,Electronics,103,69.93,0.1098,0.1151,1,6,2
2025-06-03,Home,407,128.44,0.17185,0.090025,1,6,2
2025-06-03,Sports,302,154.36,0.10909999999999999,0.10053333333333335,1,6,2
2025-06-03,Toys,108,44.25,0.1864,0.0736,1,6,2
2025-06-04,Beauty,526,226.87,0.1444,0.08306,2,6,2
2025-06-04,Books,187,236.57999999999998,0.1585,0.1013,2,6,2
2025-06-04,Clothing,292,140.24,0.19310000000000002,0.08156666666666666,2,6,2
2025-06-04,Electronics,112,39.55,0.2491,0.0904,2,6,2
2025-06-04,Home,219,139.04999999999998,0.1989,0.08615,2,6,2
2025-06-04,Sports,480,182.42000000000002,0.15089999999999998,0.0774,2,6,2
2025-06-04,Toys,506,249.44,0.1501,0.08904,2,6,2
2025-06-05,Beauty,95,76.62,0.2657,0.0706,3,6,2
2025-06-05,Books,188,64.27,0.12995,0.07305,3,6,2
2025-06-05,Clothing,211,87.36,0.14825,0.09434999999999999,3,6,2
2025-06-05,Electronics,107,63.74,0.1869,0.0594,3,6,2
2025-06-05,Home,195,96.78,0.16335,0.10715,3,6,2
2025-06-05,Sports,393,130.23000000000002,0.115275,0.06815,3,6,2
2025-06-05,Toys,97,25.01,0.2154,0.0879,3,6,2
2025-06-06,Beauty,441,267.51,0.17195,0.070425,4,6,2
2025-06-06,Books,185,57.48,0.1525,0.053250000000000006,4,6,2
2025-06-06,Clothing,106,7.42,0.0985,0.0442,4,6,2
2025-06-06,Home,207,92.34,0.13815,0.08705,4,6,2
2025-06-06,Sports,301,57.010000000000005,0.15503333333333333,0.05146666666666667,4,6,2
2025-06-06,Toys,193,177.39,0.1608,0.05235,4,6,2
2025-06-07,Beauty,115,91.3,0.1461,0.1159,5,6,2
2025-06-07,Clothing,139,8.53,0.081,0.058,5,6,2
2025-06-07,Electronics,272,182.19,0.2431,0.0907,5,6,2
2025-06-07,Sports,118,70.59,0.1661,0.0898,5,6,2
2025-06-07,Toys,326,77.94,0.15033333333333335,0.07003333333333334,5,6,2
2025-06-08,Books,236,138.41,0.14625,0.0844,6,6,2
2025-06-08,Electronics,268,45.32,0.1832,0.0676,6,6,2
2025-06-08,Sports,120,42.16,0.1441,0.0858,6,6,2
2025-06-08,Toys,272,95.53999999999999,0.13540000000000002,0.04735,6,6,2
2025-06-09,Books,102,28.08,0.1173,0.0818,0,6,2
2025-06-09,Clothing,303,105.81,0.1204,0.06653333333333333,0,6,2
2025-06-09,Electronics,192,46.93,0.125,0.07825,0,6,2
2025-06-09,Home,102,11.37,0.1755,0.0467,0,6,2
2025-06-09,Sports,211,224.04000000000002,0.18255,0.0781,0,6,2
2025-06-09,Toys,100,26.51,0.218,0.0481,0,6,2
2025-06-10,Beauty,202,76.87,0.13690000000000002,0.08864999999999999,1,6,2
2025-06-10,Books,195,158.19,0.17345,0.0989,1,6,2
2025-06-10,Clothing,275,151.31,0.1664,0.08186666666666666,1,6,2
2025-06-10,Electronics,201,19.31,0.1348,0.03215,1,6,2
2025-06-10,Home,433,267.56,0.129425,0.090125,1,6,2
2025-06-10,Sports,280,60.41,0.10959999999999999,0.048466666666666665,1,6,2
2025-06-11,Beauty,407,205.97000000000003,0.1658,0.071325,2,6,2
2025-06-11,Books,306,192.95999999999998,0.1518,0.07393333333333334,2,6,2
2025-06-11,Clothing,118,37.77,0.1225,0.1183,2,6,2
2025-06-11,Electronics,192,37.15,0.1567,0.0532,2,6,2
2025-06-11,Home,298,147.54,0.08866666666666667,0.08596666666666668,2,6,2
2025-06-11,Sports,86,12.75,0.206,0.0373,2,6,2
2025-06-11,Toys,300,99.27,0.1293,0.08036666666666667,2,6,2
2025-06-12,Beauty,267,97.67,0.0978,0.08376666666666667,3,6,2
2025-06-12,Clothing,205,48.09,0.14735,0.0471,3,6,2
2025-06-12,Electronics,473,184.37,0.15982,0.09544,3,6,2
2025-06-12,Home,207,156.42,0.20165,0.0896,3,6,2
2025-06-12,Sports,222,141.14,0.1288,0.0738,3,6,2
2025-06-12,Toys,221,32.94,0.12695,0.06375,3,6,2
2025-06-13,Beauty,293,149.51,0.16033333333333333,0.0808,4,6,2
2025-06-13,Books,402,240.63,0.141275,0.07542499999999999,4,6,2
2025-06-13,Electronics,97,27.68,0.1653,0.0624,4,6,2
2025-06-13,Home,299,271.38,0.16963333333333333,0.14213333333333333,4,6,2
2025-06-13,Sports,202,35.82,0.1229,0.0703,4,6,2
2025-06-13,Toys,184,61.97,0.1547,0.064,4,6,2
2025-06-14,Beauty,359,136.06,0.13949999999999999,0.06786666666666667,5,6,2
2025-06-14,Books,398,207.29,0.10676666666666668,0.09306666666666667,5,6,2
2025-06-14,Clothing,400,214.16,0.11046666666666666,0.10566666666666667,5,6,2
2025-06-14,Electronics,368,80.34,0.1556,0.07063333333333334,5,6,2
2025-06-14,Home,236,109.63,0.1062,0.0675,5,6,2
2025-06-14,Sports,131,157.32,0.1602,0.1161,5,6,2
2025-06-14,Toys,369,244.29,0.1289,0.08726666666666666,5,6,2
2025-06-15,Beauty,772,394.79999999999995,0.14531666666666668,0.07815,6,6,2
2025-06-15,Books,504,312.5,0.16295,0.0922,6,6,2
2025-06-15,Clothing,117,129.72,0.2398,0.0784,6,6,2
2025-06-15,Electronics,245,145.03,0.14295000000000002,0.07615,6,6,2
2025-06-15,Home,367,348.57,0.20246666666666666,0.07003333333333334,6,6,2
2025-06-15,Sports,139,14.75,0.0837,0.0575,6,6,2
2025-06-15,Toys,230,128.32,0.1494,0.09865,6,6,2
2025-06-16,Beauty,310,73.85,0.16766666666666666,0.07256666666666667,0,6,2
2025-06-16,Books,125,73.04,0.1884,0.1141,0,6,2
2025-06-16,Clothing,427,309.59000000000003,0.17404999999999998,0.0957,0,6,2
2025-06-16,Electronics,192,80.24000000000001,0.1583,0.0711,0,6,2
2025-06-16,Home,281,93.58,0.19199999999999998,0.056433333333333335,0,6,2
2025-06-16,Sports,175,64.67999999999999,0.14484999999999998,0.08165,0,6,2
2025-06-16,Toys,77,63.46,0.1721,0.1001,0,6,2
2025-06-17,Beauty,377,179.09,0.14345,0.097275,1,6,2
2025-06-17,Books,101,25.24,0.0843,0.159,1,6,2
2025-06-17,Clothing,111,49.82,0.1572,0.0592,1,6,2
2025-06-17,Electronics,113,15.12,0.1548,0.0373,1,6,2
2025-06-17,Home,215,61.010000000000005,0.14375,0.06284999999999999,1,6,2
2025-06-17,Sports,202,170.77,0.2229,0.0769,1,6,2
2025-06-17,Toys,105,69.7,0.2264,0.0825,1,6,2
2025-06-18,Books,306,59.879999999999995,0.11183333333333334,0.06953333333333334,2,6,2
2025-06-18,Electronics,382,153.14,0.17677500000000002,0.06675,2,6,2
2025-06-18,Home,199,52.400000000000006,0.13445000000000001,0.06805,2,6,2
2025-06-18,Sports,280,136.25,0.1489,0.07463333333333334,2,6,2
2025-06-18,Toys,306,164.16,0.17733333333333334,0.08973333333333333,2,6,2
2025-06-19,Books,96,77.27,0.189,0.1069,3,6,2
2025-06-19,Clothing,387,185.36,0.171175,0.06405,3,6,2
2025-06-19,Home,227,116.53999999999999,0.105,0.048,3,6,2
2025-06-19,Sports,94,5.39,0.0742,0.0364,3,6,2
2025-06-19,Toys,288,235.42000000000002,0.1338,0.08239999999999999,3,6,2
2025-06-20,Beauty,114,131.9,0.2186,0.0469,4,6,2
2025-06-20,Clothing,356,181.23,0.129925,0.101325,4,6,2
2025-06-20,Electronics,197,56.86,0.1495,0.0874,4,6,2
2025-06-20,Home,415,175.3,0.188025,0.07635,4,6,2
2025-06-20,Sports,232,98.62,0.20345,0.0817,4,6,2
2025-06-20,Toys,220,43.76,0.13805,0.07830000000000001,4,6,2
2025-06-21,Beauty,402,137.49,0.16076666666666667,0.07526666666666666,5,6,2
2025-06-21,Books,141,22.84,0.0439,0.0798,5,6,2
2025-06-21,Clothing,387,175.19,0.15113333333333334,0.08973333333333333,5,6,2
2025-06-21,Electronics,293,78.74,0.1122,0.0629,5,6,2
2025-06-21,Sports,397,105.0,0.17179999999999998,0.08739999999999999,5,6,2
2025-06-21,Toys,132,36.48,0.1515,0.0728,5,6,2
2025-06-22,Beauty,132,119.72,0.1788,0.0828,6,6,2
2025-06-22,Books,385,99.57000000000001,0.1299,0.06793333333333333,6,6,2
2025-06-22,Clothing,105,60.14,0.1455,0.1219,6,6,2
2025-06-22,Electronics,113,34.75,0.1597,0.1109,6,6,2
2025-06-22,Home,143,11.72,0.0832,0.0661,6,6,2
2025-06-22,Sports,598,223.85999999999999,0.141,0.08436,6,6,2
2025-06-22,Toys,403,132.1,0.1349,0.08083333333333333,6,6,2
2025-06-23,Beauty,98,14.61,0.102,0.0615,0,6,2
2025-06-23,Books,93,50.46,0.1321,0.0604,0,6,2
2025-06-23,Clothing,225,170.95,0.19095,0.0832,0,6,2
2025-06-23,Electronics,112,13.47,0.1607,0.0542,0,6,2
2025-06-23,Sports,95,41.58,0.1392,0.0731,0,6,2
2025-06-23,Toys,107,29.63,0.1319,0.0884,0,6,2
2025-06-24,Beauty,476,153.07,0.13012,0.08399999999999999,1,6,2
2025-06-24,Clothing,277,125.06,0.14516666666666667,0.08826666666666667,1,6,2
2025-06-24,Electronics,305,61.03,0.1339,0.06653333333333333,1,6,2
2025-06-24,Home,186,88.18,0.16465,0.0864,1,6,2
2025-06-24,Toys,186,40.23,0.18125,0.0564,1,6,2
2025-06-25,Beauty,201,120.94,0.181,0.09140000000000001,2,6,2
2025-06-25,Books,186,49.58,0.16995,0.06290000000000001,2,6,2
2025-06-25,Clothing,323,134.42000000000002,0.19610000000000002,0.0833,2,6,2
2025-06-25,Electronics,228,74.00999999999999,0.13245,0.08224999999999999,2,6,2
2025-06-25,Home,523,231.41,0.15,0.09219999999999999,2,6,2
2025-06-25,Sports,422,135.3,0.1323,0.083025,2,6,2
2025-06-25,Toys,202,79.79,0.16925,0.0927,2,6,2
2025-06-26,Beauty,292,201.95999999999998,0.22813333333333333,0.06036666666666667,3,6,2
2025-06-26,Books,303,209.47,0.15116666666666667,0.12013333333333333,3,6,2
2025-06-26,Clothing,102,93.85,0.2267,0.0464,3,6,2
2025-06-26,Electronics,88,24.86,0.1426,0.0734,3,6,2
2025-06-26,Home,111,52.12,0.12,0.1075,3,6,2
2025-06-26,Sports,313,106.75,0.1734,0.049966666666666666,3,6,2
2025-06-26,Toys,86,31.66,0.1672,0.0651,3,6,2
2025-06-27,Beauty,311,205.02,0.15713333333333332,0.10283333333333333,4,6,2
2025-06-27,Books,97,18.08,0.1961,0.0432,4,6,2
2025-06-27,Clothing,97,54.87,0.2136,0.0763,4,6,2
2025-06-27,Home,188,76.89,0.10255,0.1158,4,6,2
2025-06-27,Sports,111,8.56,0.1431,0.0273,4,6,2
2025-06-27,Toys,507,250.38,0.14318,0.08746000000000001,4,6,2
2025-06-28,Beauty,385,386.78000000000003,0.13426666666666667,0.11526666666666667,5,6,2
2025-06-28,Clothing,281,173.85,0.1782,0.08604999999999999,5,6,2
2025-06-28,Electronics,674,434.88,0.13956,0.10562,5,6,2
2025-06-28,Home,389,213.37,0.168,0.09396666666666666,5,6,2
2025-06-28,Sports,492,180.86,0.14297500000000002,0.072375,5,6,2
2025-06-28,Toys,487,217.8,0.142925,0.112775,5,6,2
2025-06-29,Beauty,393,58.97,0.1542,0.0464,6,6,2
2025-06-29,Books,252,156.7,0.11510000000000001,0.1049,6,6,2
2025-06-29,Clothing,144,56.59,0.1802,0.0997,6,6,2
2025-06-29,Home,272,138.88,0.15735,0.07125000000000001,6,6,2
2025-06-29,Sports,261,195.25,0.21034999999999998,0.11715,6,6,2
2025-06-29,Toys,110,86.48,0.1922,0.1206,6,6,2
2025-06-30,Beauty,105,35.8,0.146,0.0848,0,6,2
2025-06-30,Clothing,169,74.28,0.15985,0.0857,0,6,2
2025-06-30,Electronics,195,110.96000000000001,0.0892,0.0827,0,6,2
2025-06-30,Home,124,49.4,0.0954,0.0756,0,6,2
2025-06-30,Sports,310,65.82000000000001,0.13663333333333333,0.0676,0,6,2
2025-06-30,Toys,97,42.42,0.1244,0.0942,0,6,2
2025-07-01,Beauty,293,95.72,0.11366666666666668,0.11063333333333332,1,7,3
2025-07-01,Books,179,75.92,0.12535,0.11435000000000001,1,7,3
2025-07-01,Clothing,308,137.38,0.16133333333333333,0.07736666666666665,1,7,3
2025-07-01,Electronics,322,153.76999999999998,0.1678666666666667,0.06766666666666667,1,7,3
2025-07-01,Home,215,78.53999999999999,0.20155,0.08025,1,7,3
2025-07-01,Sports,521,139.57,0.17980000000000002,0.07056,1,7,3
2025-07-01,Toys,105,96.62,0.1617,0.1178,1,7,3
2025-07-02,Beauty,201,89.97999999999999,0.15395,0.09725,2,7,3
2025-07-02,Books,102,77.07,0.1851,0.0679,2,7,3
2025-07-02,Clothing,203,161.8,0.14935,0.09759999999999999,2,7,3
2025-07-02,Home,103,42.53,0.1756,0.0853,2,7,3
2025-07-02,Sports,394,95.25,0.184075,0.04035,2,7,3
2025-07-02,Toys,219,76.44,0.1762,0.06405,2,7,3
2025-07-03,Beauty,98,56.98,0.1085,0.1151,3,7,3
2025-07-03,Books,197,107.02000000000001,0.1245,0.046950000000000006,3,7,3
2025-07-03,Clothing,202,83.09,0.16849999999999998,0.07495,3,7,3
2025-07-03,Electronics,125,15.2,0.1266,0.0429,3,7,3
2025-07-03,Sports,107,14.61,0.2273,0.0269,3,7,3
2025-07-03,Toys,248,68.62,0.07744999999999999,0.07999999999999999,3,7,3
2025-07-04,Beauty,105,28.13,0.0569,0.1095,4,7,3
2025-07-04,Books,206,100.24,0.1579,0.0686,4,7,3
2025-07-04,Clothing,207,130.97,0.1631,0.10145,4,7,3
2025-07-04,Electronics,116,72.51,0.235,0.0676,4,7,3
2025-07-04,Home,107,14.0,0.1928,0.0542,4,7,3
2025-07-04,Sports,387,228.76999999999998,0.149875,0.09367500000000001,4,7,3
2025-07-04,Toys,90,54.17,0.255,0.092,4,7,3
2025-07-05,Beauty,391,224.79000000000002,0.13983333333333334,0.08739999999999999,5,7,3
2025-07-05,Books,128,37.7,0.1153,0.0646,5,7,3
2025-07-05,Clothing,506,208.15,0.17035,0.1,5,7,3
2025-07-05,Electronics,136,31.85,0.1695,0.108,5,7,3
2025-07-05,Home,145,95.42,0.1982,0.1132,5,7,3
2025-07-05,Sports,268,131.55,0.14545000000000002,0.07495,5,7,3
2025-07-05,Toys,131,29.2,0.1398,0.0915,5,7,3
2025-07-06,Beauty,274,128.73,0.18095,0.07865,6,7,3
2025-07-06,Books,501,303.11,0.167275,0.08945,6,7,3
2025-07-06,Clothing,1143,488.97,0.11674444444444444,0.09304444444444444,6,7,3
2025-07-06,Electronics,143,26.15,0.0414,0.074,6,7,3
2025-07-06,Sports,366,127.32000000000002,0.1394,0.07343333333333334,6,7,3
2025-07-06,Toys,373,470.63,0.19110000000000002,0.08446666666666668,6,7,3
2025-07-07,Beauty,185,52.75,0.10550000000000001,0.10785,0,7,3
2025-07-07,Clothing,199,193.88,0.1406,0.07955,0,7,3
2025-07-07,Electronics,173,107.99,0.13335,0.10350000000000001,0,7,3
2025-07-07,Sports,292,132.13,0.1398,0.07329999999999999,0,7,3
2025-07-07,Toys,216,55.910000000000004,0.0959,0.0826,0,7,3
2025-07-08,Beauty,295,78.85999999999999,0.12756666666666666,0.05886666666666667,1,7,3
2025-07-08,Books,94,28.14,0.1727,0.1102,1,7,3
2025-07-08,Clothing,300,123.00999999999999,0.15996666666666667,0.07766666666666668,1,7,3
2025-07-08,Electronics,78,27.36,0.1767,0.1164,1,7,3
2025-07-08,Home,779,418.05,0.1522875,0.0876625,1,7,3
2025-07-08,Toys,288,97.03,0.1597,0.07346666666666667,1,7,3
2025-07-09,Beauty,84,12.96,0.1404,0.0716,2,7,3
2025-07-09,Books,308,83.52,0.11953333333333334,0.08653333333333334,2,7,3
2025-07-09,Electronics,101,8.42,0.0512,0.0807,2,7,3
2025-07-09,Home,298,44.75,0.14923333333333333,0.055299999999999995,2,7,3
2025-07-09,Sports,312,192.71,0.12190000000000001,0.10796666666666667,2,7,3
2025-07-09,Toys,90,50.68,0.2121,0.0714,2,7,3
2025-07-10,Beauty,495,145.02,0.16474,0.07622,3,7,3
2025-07-10,Books,320,146.61,0.19456666666666667,0.05573333333333333,3,7,3
2025-07-10,Clothing,201,48.57,0.19025,0.060149999999999995,3,7,3
2025-07-10,Electronics,310,221.82999999999998,0.18076666666666666,0.08453333333333334,3,7,3
2025-07-10,Home,217,76.27,0.1725,0.08885,3,7,3
2025-07-10,Sports,194,28.44,0.1215,0.0738,3,7,3
2025-07-10,Toys,410,128.86,0.134825,0.05015,3,7,3
2025-07-11,Beauty,307,270.19,0.18083333333333332,0.12616666666666668,4,7,3
2025-07-11,Books,92,16.41,0.1439,0.0604,4,7,3
2025-07-11,Clothing,318,309.28000000000003,0.19153333333333333,0.11443333333333333,4,7,3
2025-07-11,Electronics,302,176.2,0.19553333333333334,0.0911,4,7,3
2025-07-11,Home,186,85.35,0.1915,0.0693,4,7,3
2025-07-11,Sports,534,264.95,0.1377,0.08806,4,7,3
2025-07-11,Toys,317,249.6,0.19053333333333333,0.1255666666666667,4,7,3
2025-07-12,Beauty,508,267.41,0.157325,0.09469999999999999,5,7,3
2025-07-12,Electronics,101,143.31,0.2062,0.1157,5,7,3
2025-07-12,Home,250,80.86,0.14645,0.0916,5,7,3
2025-07-12,Toys,131,106.2,0.1389,0.1123,5,7,3
2025-07-13,Beauty,532,442.69000000000005,0.17015,0.081175,6,7,3
2025-07-13,Books,393,161.64999999999998,0.1244,0.0709,6,7,3
2025-07-13,Clothing,259,88.41,0.19205,0.04625,6,7,3
2025-07-13,Home,236,168.19,0.2414,0.09095,6,7,3
2025-07-13,Sports,146,39.06,0.1622,0.0724,6,7,3
2025-07-13,Toys,132,5.72,0.0484,0.0442,6,7,3
2025-07-14,Books,318,244.37,0.10553333333333333,0.10026666666666667,0,7,3
